ID,Latitude_Degrees,Longitude_Degrees,Ocean,Realm,Ecoregion,Country_Name,State_Island_Province,City_Town,City_Town_2,City_Town_3,Year,Month,Depth,Average_Bleaching,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
528,-27.47202778,153.4099444,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,nd,nd,2017,11,2,1.25,262.15,296.81,295.9966667,289.9266667,303.8666667,2.87,7,-0.45666,6667  0.98,0,-3.143333333,4.553333333,10.66666667,5.693333333,28,7,7.996666667,4.583333333,27.18,2.98,-2.9966666,67    2.87,-9.873333333,4.05,-3.8,2,2.126666667,8,1,0,1.9,13.09666667,0.616666667
529,-27.47202778,153.4099444,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,nd,nd,2017,11,2,0.75,262.15,297.5833333,295.9966667,289.9266667,303.8666667,2.87,6,-0.10333,3333  0.98,0,-3.143333333,4.553333333,10,5.693333333,28,7,7.996666667,4.583333333,27.18,2.98,-2.22,2.87,-9.873333333,4.05,-3.8,2,2.126666667,8,1,0,1.9,13.09666667,0.616666667
532,-27.47013889,153.3491111,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,Peel Island,nd,2017,11,2,20,299.81,297.32,295.86,289.23,304.48,3.01,6,-0.44,0.89,0,-3.193333333,4.55,9,4.84,23,6,9.23,3.34,18.23,2.33,-2.62,3.01,-10.71,4.53,-4.07,0,1.93,8,1,0,1.63,10.6,0.51
533,-27.42455556,153.2278333,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Green Island,nd,nd,2017,12,3,7.75,299.82,299.38,295.77,289.29,305.77,3.09,6,0.52,0.96,0,-3.42,5.94,12,4.97,27,6,8.76,4.07,35.72,2.5,-0.45,3.09,-10.53,5.94,-4.05,6,2.07,8,1,0,2.02,15.07,0.61
534,-27.41908333,153.2416111,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Green Island,nd,nd,2017,3,2,37.5,295.93,299.52,295.82,289.23,305.77,3.1,5,0.59,0.98,0,-3.307777778,5.86,13,5.05,23,6,4.5,4.18,38.75,2.49,-0.4,3.1,-10.68,5.84,-4.09,2,1.81,7,1,3.22,1.81,13.94,0.6
536,-27.41822222,153.2350278,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Green Island,nd,nd,2017,12,3,37.5,299.91,299.38,295.82,289.23,305.77,3.1,6,0.48,0.98,0,-3.307777778,5.86,9,5.05,23,6,8.82,4.18,38.75,2.49,-0.53,3.1,-10.68,5.84,-4.09,2,1.81,7,1,0,1.81,13.94,0.6
539,-27.41430556,153.5261111,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,Point Lookout,nd,2017,9,5,1.75,295.89,294.6,296.8,291.54,302.69,2.18,7,0.39,0.8,0,-3.56125,3.02,10,4.48,22,4,7.72,2.34,12.62,1.6,-5.08,2.18,-8.13,3,-2.87,2,1.38,5,0,0,1.05,7.27,0.33
542,-27.41419444,153.5263889,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,Point Lookout,nd,2017,9,6,0,295.89,294.6,296.8,291.54,302.69,2.18,7,0.39,0.8,0,-3.56125,3.02,10,4.48,22,4,7.72,2.34,12.62,1.6,-5.08,2.18,-8.13,3,-2.87,2,1.38,5,0,0,1.05,7.27,0.33
545,-27.40069444,153.4373333,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,Amity Point,nd,2017,11,4,12.5,299.4,296.45,296.31,290.3,302.48,2.55,6,-0.93,1.01,0,-3.274285714,3.9,14,4.89,24,8,10.23,3.28,17.93,2.88,-3.21,2.55,-9.35,2.81,-3.34,2,1.84,7,1,0,1.64,10.84,0.6
548,-27.39666667,153.5569444,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,Point Lookout,nd,2017,9,9,0.5,296.01,295.63,296.92,292.01,303.07,2.13,7,1.24,0.76,0,-3.3175,3.32,8,3.89,20,4,5.62,2.12,10.91,1.41,-4.12,2.13,-7.73,3.31,-2.82,2,1.41,6,1,0,1.08,7.99,0.33
550,-27.39055556,153.5511111,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,North Stradbroke Island,Point Lookout,nd,2017,9,6,0.75,296.01,295.63,296.92,292.01,303.07,2.13,7,1.24,0.76,0,-3.3175,3.32,8,3.89,20,4,5.62,2.12,10.91,1.41,-4.12,2.13,-7.73,3.31,-2.82,2,1.41,6,1,0,1.08,7.99,0.33
551,-27.34722222,153.2431667,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Mud Island,nd,nd,2017,12,2,5,299.84,299.37,295.78,289.24,302.89,3.1,6,0.59,0.91,0,-3.421111111,3.09,11,4.66,21,6,7.18,3.22,19.15,2.21,-0.47,3.1,-10.59,3.04,-4.05,4,2.01,8,1,0,1.79,15.82,0.58
552,-27.34483333,153.2387778,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Mud Island,nd,nd,2017,12,2,0.5,299.84,299.37,295.78,289.24,302.89,3.1,6,0.59,0.91,0,-3.421111111,3.09,11,4.66,21,6,7.18,3.22,19.15,2.21,-0.47,3.1,-10.59,3.04,-4.05,4,2.01,8,1,0,1.79,15.82,0.58
557,-26.97988889,153.4881667,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Moreton Island,Flinder's Reef,nd,2017,12,12,10,299.66,299.72,296.8,291.83,301.66,2.15,6,1.09,0.71,0,-2.7,2.83,18,3.34,18,3,10.26,1.87,10.26,1.21,0.06,2.15,-7.82,2,-2.85,2,1.1,4,0,0,0.77,5.35,0.23
565,-26.80333333,153.1455556,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Kings Beach,nd,nd,2017,1,10,0,299.03,299.85,296.27,291.1,301.95,2.4,6,0.47,0.72,0,-2.498333333,3.57,14,4.87,25,3,0,2.77,21.53,1.31,0.36,2.4,-8.38,2.46,-3.21,0,1,3,0,0,0.71,4.17,0.21
566,-26.80333333,153.1455556,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Kings Beach,nd,nd,2017,11,8,6.5,298.84,296.81,296.27,291.1,301.95,2.4,6,0,0.72,0,-2.498333333,3.57,16,4.87,25,3,12.48,2.77,21.53,1.31,-2.68,2.4,-8.38,2.46,-3.21,0,1,3,0,0,0.71,4.17,0.21
570,-26.75166667,153.1578611,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Wurtulla,nd,2017,1,9,0.75,299.09,300.04,296.33,291.17,301.66,2.38,6,0.6,0.7,0,-2.502222222,2.76,12,3.72,19,3,0,2.16,12.42,1.22,0.48,2.38,-8.38,2.09,-3.22,0,0.95,4,0,0,0.71,5.75,0.21
571,-26.75166667,153.1578611,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Wurtulla,nd,2017,1,9,0.25,299.09,300.04,296.33,291.17,301.66,2.38,6,0.6,0.7,0,-2.502222222,2.76,12,3.72,19,3,0,2.16,12.42,1.22,0.48,2.38,-8.38,2.09,-3.22,0,0.95,4,0,0,0.71,5.75,0.21
574,-26.645,153.1608056,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Maroochydore,nd,2017,1,9,0,299.19,300.11,296.45,291.35,301.64,2.33,6,0.67,0.71,0,-2.732222222,2.53,12,3.58,15,3,1,2.15,12.54,1.3,0.52,2.33,-8.23,2.04,-3.13,1,0.99,3,0,0,0.73,4.4,0.23
575,-26.645,153.1608056,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Maroochydore,nd,2017,10,10,0.5,297.42,296.45,296.45,291.35,301.64,2.33,9,1.24,0.71,0,-2.732222222,2.53,11,3.58,15,3,8.85,2.15,12.54,1.3,-3.14,2.33,-8.23,2.04,-3.13,0,0.99,3,0,0,0.73,4.4,0.23
578,-26.61502778,153.1129444,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Mudjimba Island,nd,2017,10,9,0,297.39,295.36,296.41,291.25,302.35,2.34,9,0.17,0.74,0,-2.767777778,2.82,10,4.02,19,4,7.05,2.26,12.9,1.39,-4.19,2.34,-8.3,2.79,-3.13,0,1.06,4,0,0,0.85,5.67,0.26
579,-26.61502778,153.1129444,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Mudjimba Island,nd,2017,11,6,1,298.83,296.76,296.41,291.25,302.35,2.34,7,-0.07,0.74,0,-2.767777778,2.82,11,4.02,19,4,2.67,2.26,12.9,1.39,-2.79,2.34,-8.3,2.79,-3.13,0,1.06,4,0,0,0.85,5.67,0.26
582,-25.64955556,152.9145556,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Great Sandy Strait,Boonooroo,2017,6,3,9.5,294.41,294.85,296.63,291.53,305.35,3.14,6,-0.21,2.79,0,-5.812,9.01,1,14.2,52,15,0,21.38,105.09,12.3,-3.57,3.14,-6.88,6.92,-1.78,0,13.57,52,10,0,15.21,63.47,7.35
583,-25.28225,152.9253056,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Great Sandy Strait,Round Island,2017,6,3,23.75,291.89,293.16,296.47,289.17,303.48,3.16,6,0.33,0.9,0,-2.82,3.19,13,4.81,21,6,1.61,3.82,24.49,2.46,-7.15,3.16,-11.13,3.16,-3.83,0,2.06,8,1,0,1.72,12.15,0.6
584,-25.26305556,152.9381111,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Sunshine Coast,Great Sandy Strait,Big Woody Island,2017,6,4,22.75,291.89,293.16,296.47,289.17,303.48,3.16,6,0.33,0.9,0,-2.82,3.19,13,4.81,21,6,1.61,3.82,24.49,2.46,-7.15,3.16,-11.13,3.16,-3.83,0,2.06,8,1,0,1.72,12.15,0.6
586,-25.24444444,152.8252778,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Hervey Bay,Point Vernon,nd,2017,6,3,51.25,291.78,292.8,296.44,289.41,306.2,3.23,6,0.2,0.92,0,-3.084,5.95,14,4.76,24,6,1.12,3.61,18.88,2.49,-7.53,3.23,-10.92,5.86,-3.88,1,2.06,7,1,0,1.83,11.77,0.62
587,-24.88361111,152.4908333,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Coral Cove,nd,nd,2017,6,6,1.25,291.75,293.41,296.49,289.58,304.23,3.22,5,0.5,0.88,0,-2.843333333,3.94,11,5.14,23,6,0,3.55,22.2,2.29,-7.02,3.22,-10.84,3.79,-3.92,4,2.47,10,1,0,2.16,16.27,0.7
588,-24.81027778,152.4711111,Pacific,Temperate Australasia,"Moreton Bay, eastern Australia",Australia,Queensland,Bargara,nd,nd,2017,6,6,0.25,291.89,293.39,296.56,289.44,303.77,3.18,5,0.39,0.87,0,-2.943333333,3.61,13,5.33,25,6,0,3.45,20.46,2.24,-7.04,3.18,-10.98,3.33,-3.86,4,2.13,9,1,0,1.89,15.36,0.62
593,-23.46038889,151.9291944,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,7,1,299.15,297.75,297.33,292.22,303.13,2.29,5,0.94,0.73,0,-4.042222222,2.85,14,4.12,23,4,11.26,2.55,14.3,1.39,-2.62,2.29,-8.14,2.75,-3.02,3,1.67,6,1,0,1.36,10.94,0.4
595,-23.45480556,151.9238056,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,5,1.75,299.15,297.75,297.33,292.22,303.13,2.29,5,0.94,0.73,0,-4.042222222,2.85,14,4.12,23,4,11.26,2.55,14.3,1.39,-2.62,2.29,-8.14,2.75,-3.02,3,1.67,6,1,0,1.36,10.94,0.4
597,-23.45108333,151.9181667,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,6,10,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
599,-23.44719444,151.9118889,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,6,1.25,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
601,-23.44469444,151.9183889,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,2,30,299.08,297.61,297.35,292.83,302.86,2.22,5,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,11.11,2.65,17.68,1.33,-2.66,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
603,-23.44380556,151.9133056,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,2,6.5,299.08,297.61,297.35,292.83,302.86,2.22,5,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,11.11,2.65,17.68,1.33,-2.66,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
605,-23.44311111,151.9093889,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,2,15,299.08,297.61,297.35,292.83,302.86,2.22,5,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,11.11,2.65,17.68,1.33,-2.66,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
607,-23.4425,151.9201111,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,2,25,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
610,-23.44161111,151.9048056,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,6,1,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
612,-23.44111111,151.9105,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,2,17.5,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
614,-23.44005556,151.9173056,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,2,10,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
616,-23.43877778,151.9138889,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,2,12.5,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
619,-23.43488889,151.911,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,6,1,299.08,297.61,297.35,292.83,302.86,2.22,5,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,11.11,2.65,17.68,1.33,-2.66,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
620,-23.43455556,151.9223611,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,11,4,2,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
622,-23.43430556,151.9333889,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,7,4.25,299.08,297.61,297.35,292.83,302.86,2.22,5,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,11.11,2.65,17.68,1.33,-2.66,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
624,-23.434,151.9176944,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,6,1,299.08,297.61,297.35,292.83,302.86,2.22,5,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,11.11,2.65,17.68,1.33,-2.66,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
626,-23.43366667,151.9249444,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,Heron Reef,nd,2017,10,6,3.5,299.08,297.61,297.35,292.83,302.86,2.22,5,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,11.11,2.65,17.68,1.33,-2.66,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44
