Country,Code,Year,Share of Emissions (%),Meat Supply Per Capita (Kg)
Afghanistan,AFG,2015,0.116381742,9.98
Albania,ALB,2015,0.028014929,41.72
Algeria,DZA,2015,0.305184268,19.36
American Samoa,ASM,2015,0.00015076,
Angola,AGO,2015,0.74365989,25.84
Anguilla,AIA,2015,3.95E-05,
Antigua and Barbuda,ATG,2015,0.000788758,72.13
Argentina,ARG,2015,1.836376364,108.95
Armenia,ARM,2015,0.0198172,43.7
Aruba,ABW,2015,0.000768956,
Australia,AUS,2015,1.09134061,123.26
Austria,AUT,2015,0.12023607,90.59
Azerbaijan,AZE,2015,0.101166104,33.53
Bahamas,BHS,2015,0.003875909,72.83
Bahrain,BHR,2015,0.02253323,
Bangladesh,BGD,2015,0.976335045,4.04
Barbados,BRB,2015,0.002542661,76.06
Belarus,BLR,2015,0.335445159,79.46
Belgium,BEL,2015,0.180108319,65.82
Belize,BLZ,2015,0.028362951,41.97
Benin,BEN,2015,0.09649494,24.05
Bermuda,BMU,2015,0.000410556,
Bhutan,BTN,2015,0.00469757,
Bolivia,BOL,2015,0.660003546,68.25
Bosnia and Herzegovina,BIH,2015,0.027871808,34.41
Botswana,BWA,2015,0.743818311,26.12
Brazil,BRA,2015,7.408493719,97.88
British Virgin Islands,VGB,2015,0.000159456,
Brunei,BRN,2015,0.011704138,
Bulgaria,BGR,2015,0.082978938,56.74
Burkina Faso,BFA,2015,0.193457829,12.79
Burundi,BDI,2015,0.048115241,
Cambodia,KHM,2015,0.295633933,12.45
Cameroon,CMR,2015,0.789212328,12.84
Canada,CAN,2015,2.140471992,91.17
Cape Verde,CPV,2015,0.001681598,31.36
Cayman Islands,CYM,2015,0.000434872,
Central African Republic,CAF,2015,0.098910403,35.14
Chad,TCD,2015,0.251990791,24.95
Chile,CHL,2015,0.178610893,81.98
China,CHN,2015,13.50262725,60.69
Colombia,COL,2015,0.64232372,54.45
Comoros,COM,2015,0.0028844,
Congo,COG,2015,0.232344538,38.77
Cook Islands,COK,2015,8.04E-05,
Costa Rica,CRI,2015,0.117565768,50.86
Cote d'Ivoire,CIV,2015,0.098406611,10.86
Croatia,HRV,2015,0.047473321,71.08
Cuba,CUB,2015,0.112286611,49.98
Cyprus,CYP,2015,0.01263449,70.35
Czechia,CZE,2015,0.132253096,80.42
Democratic Republic of the Congo,COD,2015,1.01501125,
Denmark,DNK,2015,0.117271362,59.91
Developing,,2015,39.29637609,
Djibouti,DJI,2015,0.006591711,15.97
Dominica,DMA,2015,0.000918268,56.5
Dominican Republic,DOM,2015,0.090099474,52.54
Ecuador,ECU,2015,0.330028719,52.95
Egypt,EGY,2015,0.425926603,28.23
El Salvador,SLV,2015,0.036617097,28.72
Equatorial Guinea,GNQ,2015,0.033640837,
Eritrea,ERI,2015,0.036200792,
Estonia,EST,2015,0.038531775,63.93
Ethiopia,ETH,2015,0.769816,5.32
Falkland Islands,FLK,2015,0.002252609,
Faroe Islands,,2015,0.000288045,
Fiji,FJI,2015,0.008953108,40.35
Finland,FIN,2015,0.155669179,74.82
France,FRA,2015,0.95500726,86.25
French Guiana,GUF,2015,0.001159267,
French Polynesia,PYF,2015,0.001017293,92.18
Gabon,GAB,2015,0.018811585,66.36
Gambia,GMB,2015,0.007925761,7.75
Georgia,GEO,2015,0.034625691,31.35
Germany,DEU,2015,1.002484018,87.88
Ghana,GHA,2015,0.072984076,13.17
Gibraltar,GIB,2015,0.000353288,
Greece,GRC,2015,0.12029044,68.62
Greenland,GRL,2015,0.001049226,
Grenada,GRD,2015,0.000440827,60.14
Guadeloupe,GLP,2015,0.003132199,
Guam,GUM,2015,0.000292054,
Guatemala,GTM,2015,0.180795267,36.33
Guinea,GIN,2015,0.191808561,11.64
Guinea-Bissau,GNB,2015,0.022000791,17.35
Guyana,GUY,2015,0.256820071,45.17
Haiti,HTI,2015,0.038198521,16.55
Honduras,HND,2015,0.220198601,32.89
Hong Kong,HKG,2015,0.039894049,121.42
Hungary,HUN,2015,0.125599061,74.3
Iceland,ISL,2015,0.010481722,86.37
India,IND,2015,6.292091425,3.67
Indonesia,IDN,2015,8.824090992,10.56
Industrialized,,2015,24.29568033,
International aviation,,2015,0.015119293,
International shipping,,2015,0.122812502,
Iran,IRN,2015,0.798428492,32.62
Iraq,IRQ,2015,0.206971054,16.29
Ireland,IRL,2015,0.175168083,89.07
Israel,ISR,2015,0.087840533,95.03
Italy,ITA,2015,0.550322962,77.69
Jamaica,JAM,2015,0.012585966,60.44
Japan,JPN,2015,1.170197108,46.14
Jordan,JOR,2015,0.045575605,36.67
Kazakhstan,KAZ,2015,0.29834062,64.05
Kenya,KEN,2015,0.34396544,14.75
Kiribati,KIR,2015,0.000164168,27.68
Kuwait,KWT,2015,0.094716238,69.98
Kyrgyzstan,KGZ,2015,0.049502394,31.71
Laos,LAO,2015,0.103911834,26.18
Latvia,LVA,2015,0.050463728,63.96
Lebanon,LBN,2015,0.032433161,26.29
Lesotho,LSO,2015,0.010043436,20.53
Liberia,LBR,2015,0.120443607,18.92
Libya,LBY,2015,0.054983028,
Lithuania,LTU,2015,0.099332437,79.86
Luxembourg,LUX,2015,0.010803204,80.75
Macao,MAC,2015,0.001064858,100.75
Madagascar,MDG,2015,0.254630772,12.6
Malawi,MWI,2015,0.084178617,16.11
Malaysia,MYS,2015,0.689537438,56.57
Maldives,MDV,2015,0.000927176,21.83
Mali,MLI,2015,0.202033732,22.37
Malta,MLT,2015,0.002743063,78.81
Marshall Islands,MHL,2015,1.23E-05,
Martinique,MTQ,2015,0.002202023,
Mauritania,MRT,2015,0.056118561,32.03
Mauritius,MUS,2015,0.005219657,52.25
Mayotte,MYT,2015,0.000450168,
Mexico,MEX,2015,1.326206286,62.47
Micronesia,,2015,0.000187671,
Moldova,MDA,2015,0.019667465,35.93
Mongolia,MNG,2015,0.26165854,87.18
Montserrat,MSR,2015,0.000170029,
Morocco,MAR,2015,0.243077625,34.17
Mozambique,MOZ,2015,0.268333593,9.1
Myanmar,MMR,2015,1.414834375,55.32
Namibia,NAM,2015,0.091715427,29
Nauru,NRU,2015,1.47E-05,
Nepal,NPL,2015,0.214354564,12.75
Netherlands,NLD,2015,0.318858112,78.43
Netherlands Antilles,ANT,2015,0.005043494,
New Caledonia,NCL,2015,0.002922906,72.37
New Zealand,NZL,2015,0.319858581,100.76
Nicaragua,NIC,2015,0.100210615,29.03
Niger,NER,2015,0.165854411,13.4
Nigeria,NGA,2015,1.763266005,7.5
Niue,NIU,2015,0.000278047,
North Korea,PRK,2015,0.174849686,13.66
North Macedonia,MKD,2015,0.013474708,35.88
Northern Mariana Islands,MNP,2015,0.000357267,
Norway,NOR,2015,0.101128851,68.4
Oman,OMN,2015,0.071859377,44.48
Pakistan,PAK,2015,1.527436057,15.81
Palau,PLW,2015,0.000796194,
Panama,PAN,2015,0.084670044,65.45
Papua New Guinea,PNG,2015,0.634430207,
Paraguay,PRY,2015,1.053848911,48.4
Peru,PER,2015,0.670381399,23.43
Philippines,PHL,2015,0.513471187,35.34
Poland,POL,2015,0.560143001,85.01
Portugal,PRT,2015,0.118445058,93.54
Puerto Rico,PRI,2015,0.013501274,
Qatar,QAT,2015,0.117942676,
Reunion,REU,2015,0.002958926,
Romania,ROU,2015,0.187915629,63.49
Russia,RUS,2015,2.599027868,73.11
Rwanda,RWA,2015,0.049599983,9.43
Saint Helena,SHN,2015,1.64E-05,
Saint Kitts and Nevis,KNA,2015,0.000355759,82.07
Saint Lucia,LCA,2015,0.000832324,95.73
Saint Pierre and Miquelon,SPM,2015,8.80E-05,
Saint Vincent and the Grenadines,VCT,2015,0.000415225,93.35
Samoa,WSM,2015,0.001404724,96.51
Sao Tome and Principe,STP,2015,0.000363691,15.48
Saudi Arabia,SAU,2015,0.398658004,57.51
Senegal,SEN,2015,0.125821603,14.18
Serbia and Montenegro,OWID_SRM,2015,0.114795993,
Seychelles,SYC,2015,0.000672804,
Sierra Leone,SLE,2015,0.04336424,9.3
Singapore,SGP,2015,0.031864447,
Slovakia,SVK,2015,0.05639528,50.49
Slovenia,SVN,2015,0.027119049,73.33
Solomon Islands,SLB,2015,0.01048442,11.61
Somalia,SOM,2015,0.234736233,
South Africa,ZAF,2015,0.554560536,60.8
South Korea,KOR,2015,0.496847747,66.76
Spain,ESP,2015,0.541815541,96.44
Sri Lanka,LKA,2015,0.108092316,8.17
Sudan,SDN,2015,1.80165254,23.18
Suriname,SUR,2015,0.037525584,46.59
Swaziland,,2015,0.009976366,
Sweden,SWE,2015,0.314529796,79.4
Switzerland,CHE,2015,0.073324462,69.26
Syria,SYR,2015,0.088420123,
Taiwan,TWN,2015,0.169391457,77.81
Tajikistan,TJK,2015,0.053411318,15.91
Tanzania,TZA,2015,1.558691909,9.66
Thailand,THA,2015,0.883241693,28.04
Timor-Leste,TLS,2015,0.028144978,32.39
Togo,TGO,2015,0.059926572,12.61
Tokelau,TKL,2015,2.10E-06,
Tonga,TON,2015,0.000646615,
Trinidad and Tobago,TTO,2015,0.071324647,71.89
Tunisia,TUN,2015,0.075393613,28.33
Turkey,TUR,2015,0.67967991,37.04
Turkmenistan,TKM,2015,0.154675941,57.96
Turks and Caicos Islands,TCA,2015,0.000162621,
Tuvalu,TUV,2015,3.35E-05,
Uganda,UGA,2015,0.347964082,10.43
Ukraine,UKR,2015,0.450832706,46.28
United Arab Emirates,ARE,2015,0.129547522,63.2
United Kingdom,GBR,2015,0.630032061,78.6
United States of America,USA,2015,8.207463549,120.86
United States of America Virgin Islands,VIR,2015,0.000367672,
Uruguay,URY,2015,0.187698963,58.01
Uzbekistan,UZB,2015,0.360425146,34.81
Vanuatu,VUT,2015,0.003132924,37.52
Venezuela,VEN,2015,0.917075906,56.68
Vietnam,VNM,2015,0.911708213,64.34
Wallis and Futuna,WLF,2015,8.08E-05,
Western Sahara,ESH,2015,0.00353033,
Yemen,YEM,2015,0.086615121,18.08
Zambia,ZMB,2015,2.561298759,12.87
Zimbabwe,ZWE,2015,0.288841932,17.81
